CEP;UF;CIDADE;BAIRRO;LOGRADOURO
88807215;SC;Criciúma;Santa Luzia;Rua Alceri Maria Gomes da Silva
88807216;SC;Criciúma;Santa Luzia;Rua 524
88807218;SC;Criciúma;Santa Luzia;Avenida Catarinense
88807219;SC;Criciúma;Santa Luzia;Rua João Serafim
88807220;SC;Criciúma;Santa Luzia;Rua Pedro Morona
88807224;SC;Criciúma;Santa Luzia;Avenida Assembléia de Deus
88807225;SC;Criciúma;Santa Luzia;Rua Walter Morona
88807230;SC;Criciúma;Santa Luzia;Rua Firmino Aleixo de Medeiros
88807233;SC;Criciúma;Santa Luzia;Rua 91
88807235;SC;Criciúma;Santa Luzia;Rua Fortunato Simão
88807240;SC;Criciúma;Santa Luzia;Avenida Vante Rováris
88807242;SC;Criciúma;Santa Luzia;Rua João José Tristão
88807245;SC;Criciúma;Santa Luzia;Rua Pedro Vergílio Serafim
88807250;SC;Criciúma;Santa Luzia;Rua Verino Topanotti
88807253;SC;Criciúma;Santa Luzia;Rua Pedro Duarte
88807255;SC;Criciúma;Santa Luzia;Rua Santina Simoni Perdoná
88807260;SC;Criciúma;Santa Luzia;Avenida Universitária
88807261;SC;Criciúma;Santa Luzia;Avenida Universitária
88807270;SC;Criciúma;Santa Luzia;Rua Bráz Cardoso Serafim
88807272;SC;Criciúma;Santa Luzia;Rua Adelmo Rodrigues
88807273;SC;Criciúma;Santa Luzia;Rua Eoly Hercílio Gregório
88807274;SC;Criciúma;Santa Luzia;Rua Amadeu Gonçalves Dias
88807276;SC;Criciúma;Santa Luzia;Rua Claudenir de Souza
88807277;SC;Criciúma;Santa Luzia;Rua Sebastião Manoel Alano
88807278;SC;Criciúma;Santa Luzia;Rua 3 de Maio
88807400;SC;Criciúma;Sangão;Rodovia Governador Jorge Lacerda
88807401;SC;Criciúma;Sangão;Rodovia Governador Jorge Lacerda
88807450;SC;Criciúma;Sangão;Rodovia Alexandre Beloli
88807460;SC;Criciúma;Sangão;Rodovia Antônio Justi
88807505;SC;Criciúma;Sangão;Rua Carlo Gambalonga
88807510;SC;Criciúma;Sangão;Rua João Baptista Anzolin
88807513;SC;Criciúma;Sangão;Rua Mario Faustelino de Lima
88807515;SC;Criciúma;Sangão;Rua Francisco Manoel da Silva
88807620;SC;Criciúma;Sangão;Rua Avelino Barp
88807621;SC;Criciúma;Sangão;Rua 208
88807623;SC;Criciúma;Sangão;Rua Jorge Aléssio
88807625;SC;Criciúma;Sangão;Rua 107
88807628;SC;Criciúma;Sangão;Rua 11
88807630;SC;Criciúma;Sangão;Rua Pedro Tomasi
88807631;SC;Criciúma;Sangão;Rua Severino Casagrande
88807635;SC;Criciúma;Sangão;Rua 109
88807640;SC;Criciúma;Sangão;Rodovia João Cirimbeli
88807641;SC;Criciúma;Sangão;Rua Amândio Machado
88807643;SC;Criciúma;Sangão;Rua Agenor Machado
88807645;SC;Criciúma;Sangão;Rua João Manoel dos Santos
88807648;SC;Criciúma;Sangão;Rua Fioravante Zanette
88807650;SC;Criciúma;Sangão;Travessa Carolina Dalva Zanoni Zanette
88808000;SC;Criciúma;São Defende;Avenida Universitária
88808001;SC;Criciúma;São Defende;Avenida Universitária
88808010;SC;Criciúma;São Defende;Rua Clementina Ronchi
88808011;SC;Criciúma;São Defende;Rua Nelsi Lucas Peruchi
88808013;SC;Criciúma;São Defende;Rua Severino Borges
88808015;SC;Criciúma;São Defende;Rua Otávio Ronchi
88808017;SC;Criciúma;São Defende;Rua Jardelino Teodoro da Conceição
88808019;SC;Criciúma;São Defende;Rua Izalino Pedro Borges
88808020;SC;Criciúma;São Defende;Rua Otávio Mezari
88808030;SC;Criciúma;São Defende;Rua Henrique Mezzari
88808040;SC;Criciúma;São Defende;Rua Luiz Pasini
88808041;SC;Criciúma;São Defende;Rua Eugênio Ronchi
88808050;SC;Criciúma;São Defende;Rua Malaquias Borges
88808052;SC;Criciúma;São Defende;Rua Afonso Milanese
88808053;SC;Criciúma;São Defende;Rua Teresinha Cardoso Rodrigues
88808054;SC;Criciúma;São Defende;Rua Joventino Vieira
88808056;SC;Criciúma;São Defende;Rua Helmut Speck
88808058;SC;Criciúma;São Defende;Rua Saturno José Demétrio
88808060;SC;Criciúma;São Defende;Rua José Pazini
88808065;SC;Criciúma;São Defende;Rua Emilio Mezzari
88808070;SC;Criciúma;São Defende;Rua Carlos Ronchi
88808073;SC;Criciúma;São Defende;Rua João Batista Cordeiro
88808075;SC;Criciúma;São Defende;Rua Joséf Nikolaus Wilbois
88808078;SC;Criciúma;São Defende;Rua Líbera Zanette Meller
88808080;SC;Criciúma;São Defende;Rua Gracioso Peruchi
88808081;SC;Criciúma;São Defende;Rua Osvaldo Serafim
88808082;SC;Criciúma;São Defende;Rua Danilo Mezzari
88808083;SC;Criciúma;São Defende;Rua Clair Ângelo Barbosa
88808090;SC;Criciúma;São Defende;Rua Lavino Pasini
88808100;SC;Criciúma;São Defende;Rua Lucas Peruchi
