CEP;UF;CIDADE;BAIRRO;LOGRADOURO
85858540;PR;Foz do Iguaçu;Cohapar III;Alameda Dario Camargo
85858550;PR;Foz do Iguaçu;Cohapar III;Rua Elfrida Keller
85858560;PR;Foz do Iguaçu;Mutirão;Alameda Afonso Ferreira
85858570;PR;Foz do Iguaçu;Cohapar III;Alameda Guilherme Hubner
85858580;PR;Foz do Iguaçu;Mutirão;Alameda Antônio Soares
85858584;PR;Foz do Iguaçu;Mutirão;Rua Armindo da Silva Dantas
85858590;PR;Foz do Iguaçu;Mutirão;Alameda Hugo Schineider
85858600;PR;Foz do Iguaçu;Parque Residencial Santa Rita;Rua Osvaldo Brandão
85858610;PR;Foz do Iguaçu;Vila Borges;Alameda Edson Leite
85858620;PR;Foz do Iguaçu;Mutirão;Rua Miguel Carvalho
85858630;PR;Foz do Iguaçu;Jardim São Rafael II;Rua Sérgio Oliva
85858635;PR;Foz do Iguaçu;Jardim São Rafael II;Rua Pedro Alliana
85858636;PR;Foz do Iguaçu;Jardim São Rafael II;Rua Vereador Estevan Charon
85858637;PR;Foz do Iguaçu;Jardim São Rafael I;Rua Pedro Lenzi
85858640;PR;Foz do Iguaçu;Jardim São Miguel;Rua Valdomiro Mariano Ferreira
85858642;PR;Foz do Iguaçu;Jardim São Miguel;Avenida República Argentina
85858645;PR;Foz do Iguaçu;Parque Residencial Morumbi;Travessa Alvino Ziemann
85858646;PR;Foz do Iguaçu;Parque Residencial Morumbi;Travessa Balbina de Souza
85858647;PR;Foz do Iguaçu;Parque Residencial Morumbi;Travessa Izabel Bonini Pasa
85858648;PR;Foz do Iguaçu;Parque Residencial Morumbi;Travessa Engenheiro Caio Martins
85858650;PR;Foz do Iguaçu;Parque Residencial Santa Rita;Rua Elba de Pádua Lima
85858660;PR;Foz do Iguaçu;Parque Residencial Itália;Rua Paulo Shertner
85858665;PR;Foz do Iguaçu;Parque Residencial Itália;Rua Catarina Venz
85858670;PR;Foz do Iguaçu;Parque Residencial Itália;Travessa Ernesto Mann
85858672;PR;Foz do Iguaçu;Parque Residencial Itália;Rua João Antônio Klippel
85858674;PR;Foz do Iguaçu;Parque Residencial Itália;Rua Raimundo Dagostin
85858675;PR;Foz do Iguaçu;Parque Residencial Itália;Rua Basílio Jacik
85858676;PR;Foz do Iguaçu;Parque Residencial Itália;Rua Otmar Kerklec
85858678;PR;Foz do Iguaçu;Parque Residencial Itália;Rua Bernardo Lemertz
85858680;PR;Foz do Iguaçu;Parque Residencial Itália;Rua Silmar Edson Rauber
85858685;PR;Foz do Iguaçu;Parque Residencial Itália;Rua Carlos Matias A. Becker
85858687;PR;Foz do Iguaçu;Parque Residencial Itália;Rua Pedro Rodinski
85858689;PR;Foz do Iguaçu;Parque Residencial Itália;Rua Pedro Inácio Bracht
85858690;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua José Teles da Conceição
85858695;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua Centenário
85858696;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua Serra Dourada
85858700;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua Tenente Eduardo Olmedo
85858710;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua Engenheiro Araripe
85858720;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua Bangu
85858725;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua Vivaldo de Lima
85858726;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua Gávea
85858727;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua São Januário
85859000;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Avenida Mário Filho
85859010;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua Engenheiro Araripe
85859020;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua José Carlos Pace
85859030;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua Heleno de Freitas
85859040;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua Barão da Serra Negra
85859050;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua Canindé
85859060;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua São Januário
85859070;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua Gávea
85859080;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua Vivaldo de Lima
85859090;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua Bangu
85859100;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua Serra Dourada
85859110;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua Centenário
85859120;PR;Foz do Iguaçu;Parque Residencial Morumbi IV;Rua Airton Moreira
85859130;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua Mané Garrincha
85859140;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua Cláudio Coutinho
85859150;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua Palestra Itália
85859160;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua Ênio Kuster
85859170;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua Cenobelino Rodrigues da Cunha
85859180;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua João Batista Frigola
85859190;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua Nivaldo do Amaral
85859200;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Rua Otávio Portes
85859210;PR;Foz do Iguaçu;Parque Residencial Morumbi III;Rua Urbano Caldeira
